Time,Bid,Ask
20191001 07:15:28.179,1.2298,1.22986
20191001 07:15:28.181,1.2298,1.22983
20191001 07:15:28.186,1.22979,1.22983
20191001 07:15:28.242,1.2297799999999999,1.22983
20191001 07:15:28.247,1.2297799999999999,1.2298200000000001
20191001 07:15:28.250,1.22979,1.2298200000000001
20191001 07:15:28.312,1.2297799999999999,1.2298200000000001
20191001 07:15:28.314,1.22979,1.2298200000000001
20191001 07:15:28.366,1.22979,1.22984
20191001 07:15:28.428,1.2298,1.22984
20191001 07:15:29.175,1.2298,1.22985
20191001 07:15:30.071,1.2298200000000001,1.22985
20191001 07:15:30.201,1.22981,1.22985
20191001 07:15:30.203,1.2298,1.22985
20191001 07:15:30.260,1.22981,1.22985
20191001 07:15:30.570,1.22981,1.22986
20191001 07:15:30.572,1.22983,1.22986
20191001 07:15:30.639,1.22984,1.22986
20191001 07:15:30.758,1.2298200000000001,1.22986
20191001 07:15:30.761,1.22986,1.22986
20191001 07:15:30.930,1.22986,1.2298799999999999
20191001 07:15:31.107,1.22987,1.2298799999999999
20191001 07:15:31.115,1.2299,1.2299
20191001 07:15:31.180,1.2299,1.2299200000000001
20191001 07:15:31.234,1.22991,1.2299200000000001
20191001 07:15:31.236,1.2299,1.2299200000000001
20191001 07:15:31.532,1.2299200000000001,1.2299200000000001
20191001 07:15:31.590,1.22991,1.2299200000000001
20191001 07:15:31.595,1.22993,1.2299799999999999
20191001 07:15:32.050,1.22993,1.22994
20191001 07:15:33.122,1.22991,1.22994
20191001 07:15:33.127,1.22993,1.22994
20191001 07:15:33.366,1.22994,1.22994
20191001 07:15:33.430,1.2299200000000001,1.22994
20191001 07:15:33.485,1.22993,1.22994
20191001 07:15:35.002,1.2299200000000001,1.22994
20191001 07:15:35.007,1.22993,1.22994
20191001 07:15:35.462,1.22994,1.22996
20191001 07:15:35.517,1.22995,1.22996
20191001 07:15:35.521,1.22993,1.22996
20191001 07:15:35.579,1.22995,1.22996
20191001 07:15:36.269,1.22993,1.22996
20191001 07:15:36.660,1.2299200000000001,1.22996
20191001 07:15:37.048,1.2299200000000001,1.22999
20191001 07:15:37.231,1.22993,1.22999
20191001 07:15:37.282,1.2299200000000001,1.22999
20191001 07:15:37.285,1.22994,1.22999
20191001 07:15:37.338,1.22993,1.22999
20191001 07:15:37.398,1.22994,1.22999
20191001 07:15:37.400,1.22993,1.22999
20191001 07:15:37.454,1.22994,1.22999
20191001 07:15:38.123,1.22994,1.23
20191001 07:15:38.126,1.22993,1.23
20191001 07:15:38.182,1.22994,1.23
20191001 07:15:38.188,1.22994,1.2300200000000001
20191001 07:15:38.191,1.22994,1.23004
20191001 07:15:38.243,1.22996,1.23004
20191001 07:15:38.244,1.2299799999999999,1.23004
20191001 07:15:38.248,1.2299799999999999,1.23005
20191001 07:15:38.419,1.2299799999999999,1.23006
20191001 07:15:38.809,1.23,1.23006
20191001 07:15:38.812,1.23001,1.23007
20191001 07:15:38.815,1.23001,1.2301
20191001 07:15:38.869,1.2300200000000001,1.2301
20191001 07:15:38.870,1.23003,1.2301
20191001 07:15:38.877,1.23003,1.23012
20191001 07:15:38.880,1.23005,1.23012
20191001 07:15:38.935,1.23005,1.23014
20191001 07:15:38.938,1.23006,1.23014
20191001 07:15:39.048,1.23006,1.23012
20191001 07:15:39.449,1.23007,1.23012
20191001 07:15:39.452,1.2300799999999998,1.23012
20191001 07:15:39.561,1.2300799999999998,1.23014
20191001 07:15:40.052,1.2300799999999998,1.23015
20191001 07:15:40.565,1.2300799999999998,1.2301600000000001
20191001 07:15:40.568,1.23011,1.2301600000000001
20191001 07:15:40.569,1.23011,1.23019
20191001 07:15:40.572,1.23012,1.23021
20191001 07:15:40.573,1.23013,1.23021
20191001 07:15:40.628,1.23015,1.23023
20191001 07:15:40.632,1.2301600000000001,1.23023
20191001 07:15:40.686,1.23017,1.23023
20191001 07:15:40.931,1.2302,1.2302600000000001
20191001 07:15:40.935,1.2302,1.23027
20191001 07:15:41.003,1.23021,1.2302600000000001
20191001 07:15:41.071,1.23021,1.2302799999999998
20191001 07:15:41.286,1.23022,1.2302799999999998
20191001 07:15:41.349,1.23021,1.2302799999999998
20191001 07:15:41.405,1.23022,1.2302799999999998
20191001 07:15:41.415,1.23021,1.2302899999999999
20191001 07:15:41.470,1.23022,1.2302899999999999
20191001 07:15:41.534,1.23024,1.2302799999999998
20191001 07:15:41.541,1.23024,1.23033
20191001 07:15:41.545,1.23025,1.23033
20191001 07:15:41.549,1.23025,1.23034
20191001 07:15:41.611,1.23025,1.23031
20191001 07:15:41.614,1.23025,1.2303
20191001 07:15:41.674,1.23025,1.2302899999999999
20191001 07:15:41.677,1.23025,1.2303
20191001 07:15:41.971,1.23025,1.23032
20191001 07:15:41.975,1.23025,1.23034
20191001 07:15:41.976,1.23025,1.23031
20191001 07:15:42.029,1.23023,1.2303
20191001 07:15:42.032,1.23023,1.2302899999999999
20191001 07:15:42.033,1.23023,1.2302799999999998
20191001 07:15:42.085,1.23023,1.2302899999999999
20191001 07:15:42.099,1.23023,1.2303
20191001 07:15:42.155,1.23023,1.2302899999999999
20191001 07:15:42.274,1.23022,1.2302899999999999
20191001 07:15:42.508,1.23023,1.2302899999999999
20191001 07:15:42.562,1.23022,1.2302899999999999
20191001 07:15:42.568,1.23023,1.2302899999999999
20191001 07:15:42.570,1.23022,1.2302899999999999
20191001 07:15:42.797,1.23022,1.2303
20191001 07:15:43.400,1.23023,1.2303
20191001 07:15:43.406,1.23024,1.2303
20191001 07:15:45.102,1.23025,1.23033
20191001 07:15:45.104,1.23025,1.23031
20191001 07:15:45.115,1.23025,1.2303
20191001 07:15:45.358,1.23025,1.23031
20191001 07:15:45.604,1.23023,1.23031
20191001 07:15:45.607,1.23023,1.2302899999999999
20191001 07:15:45.664,1.23022,1.2302899999999999
20191001 07:15:47.418,1.23022,1.2302799999999998
20191001 07:15:47.419,1.23022,1.23027
20191001 07:15:47.478,1.23022,1.2302899999999999
20191001 07:15:47.980,1.23022,1.2302799999999998
20191001 07:15:48.033,1.23021,1.23025
20191001 07:15:48.036,1.23017,1.23024
20191001 07:15:48.038,1.23017,1.23025
20191001 07:15:48.040,1.23017,1.23024
20191001 07:15:48.042,1.2301600000000001,1.23025
20191001 07:15:48.043,1.2301600000000001,1.23024
20191001 07:15:48.098,1.2301600000000001,1.23022
20191001 07:15:48.101,1.23014,1.23022
20191001 07:15:48.108,1.23013,1.23022
20191001 07:15:48.396,1.23012,1.2302
20191001 07:15:49.115,1.23012,1.23019
20191001 07:15:49.123,1.23012,1.2301799999999998
20191001 07:15:49.127,1.2300799999999998,1.23015
20191001 07:15:49.190,1.2300799999999998,1.23014
20191001 07:15:49.202,1.23007,1.23014
20191001 07:15:49.206,1.23006,1.23014
20191001 07:15:49.266,1.23006,1.23013
20191001 07:15:49.280,1.23004,1.23013
20191001 07:15:49.282,1.23004,1.23012
20191001 07:15:49.287,1.23004,1.23011
20191001 07:15:49.293,1.23003,1.2301
20191001 07:15:49.352,1.23003,1.23009
20191001 07:15:49.358,1.2300200000000001,1.2300799999999998
20191001 07:15:49.370,1.2300200000000001,1.23007
20191001 07:15:49.377,1.23001,1.2300799999999998
20191001 07:15:49.505,1.2300200000000001,1.2300799999999998
20191001 07:15:50.161,1.2300200000000001,1.23007
20191001 07:15:50.169,1.23001,1.2301
20191001 07:15:50.172,1.23001,1.23009
20191001 07:15:50.176,1.23001,1.2300799999999998
20191001 07:15:50.231,1.23001,1.23011
20191001 07:15:50.236,1.23001,1.23007
20191001 07:15:50.296,1.23001,1.2301
20191001 07:15:50.296,1.2300200000000001,1.2301
20191001 07:15:50.530,1.2300200000000001,1.23009
20191001 07:15:52.292,1.2300200000000001,1.23007
20191001 07:15:52.295,1.2300200000000001,1.2300799999999998
20191001 07:15:53.349,1.2300200000000001,1.23009
20191001 07:15:53.804,1.2300200000000001,1.2300799999999998
20191001 07:15:54.187,1.2300200000000001,1.23009
20191001 07:15:54.197,1.2300200000000001,1.2301
20191001 07:15:54.201,1.2300200000000001,1.23009
20191001 07:15:54.204,1.2300200000000001,1.2300799999999998
20191001 07:15:54.209,1.2300200000000001,1.23009
20191001 07:15:54.565,1.23003,1.23009
20191001 07:15:54.741,1.23004,1.23009
20191001 07:15:54.809,1.23004,1.23011
20191001 07:15:54.866,1.23004,1.23013
20191001 07:15:54.874,1.23004,1.23014
20191001 07:15:54.876,1.23005,1.23015
20191001 07:15:54.936,1.23005,1.23014
20191001 07:15:54.940,1.23005,1.23012
20191001 07:15:54.994,1.23005,1.23011
20191001 07:15:54.996,1.23005,1.2301
20191001 07:15:55.114,1.23005,1.23011
20191001 07:15:55.126,1.23007,1.23013
20191001 07:15:55.180,1.2300799999999998,1.23013
20191001 07:15:55.182,1.2300799999999998,1.23014
20191001 07:15:55.185,1.2300799999999998,1.2301600000000001
20191001 07:15:55.187,1.2300799999999998,1.23015
20191001 07:15:55.243,1.2300799999999998,1.23013
20191001 07:15:55.247,1.2300799999999998,1.23014
20191001 07:15:55.249,1.2300799999999998,1.23015
20191001 07:15:55.252,1.2300799999999998,1.23014
20191001 07:15:55.371,1.2300799999999998,1.23015
20191001 07:15:55.490,1.2300799999999998,1.23014
20191001 07:15:55.494,1.2300799999999998,1.23015
20191001 07:15:55.507,1.2300799999999998,1.23013
20191001 07:15:55.561,1.2300799999999998,1.23014
20191001 07:15:55.566,1.2300799999999998,1.23015
20191001 07:15:55.702,1.2301,1.2301799999999998
20191001 07:15:55.708,1.23013,1.2301799999999998
20191001 07:15:55.763,1.23013,1.2302
20191001 07:15:55.772,1.23014,1.2302
20191001 07:15:55.835,1.23015,1.2302
20191001 07:15:55.842,1.2301600000000001,1.2302
20191001 07:15:55.845,1.2301600000000001,1.23022
20191001 07:15:55.977,1.23017,1.23022
20191001 07:15:55.980,1.2301799999999998,1.23022
20191001 07:15:56.049,1.2301799999999998,1.23024
20191001 07:15:56.346,1.2301799999999998,1.2302600000000001
20191001 07:15:57.347,1.2301799999999998,1.23027
20191001 07:15:57.349,1.2302,1.23027
20191001 07:15:57.405,1.2302,1.2302899999999999
20191001 07:15:57.411,1.23021,1.2302899999999999
20191001 07:15:57.467,1.23021,1.2303
20191001 07:15:57.469,1.23022,1.2303
20191001 07:15:57.598,1.23022,1.23031
20191001 07:15:57.842,1.23022,1.2303
20191001 07:15:58.195,1.23024,1.2302899999999999
20191001 07:15:58.198,1.23024,1.2303
20191001 07:15:58.199,1.23024,1.23031
20191001 07:15:58.252,1.23025,1.23031
20191001 07:15:58.309,1.2302600000000001,1.23031
20191001 07:15:58.313,1.2302600000000001,1.23033
20191001 07:15:58.428,1.23027,1.23033
20191001 07:15:59.072,1.2303,1.23035
20191001 07:15:59.126,1.2303,1.23037
20191001 07:15:59.151,1.2303,1.2303899999999999
20191001 07:15:59.209,1.23031,1.2303899999999999
20191001 07:15:59.212,1.23032,1.2303899999999999
20191001 07:15:59.282,1.23032,1.23041
20191001 07:15:59.344,1.23033,1.23041
20191001 07:16:00.035,1.23033,1.2303899999999999
20191001 07:16:00.092,1.23038,1.23041
20191001 07:16:00.099,1.2303600000000001,1.23041
20191001 07:16:00.113,1.23034,1.23041
20191001 07:16:00.171,1.23034,1.23044
20191001 07:16:00.172,1.2303600000000001,1.23044
20191001 07:16:00.183,1.23037,1.23044
20191001 07:16:00.195,1.23037,1.23046
20191001 07:16:00.254,1.2303600000000001,1.23045
20191001 07:16:00.318,1.2303600000000001,1.23046
20191001 07:16:00.375,1.2303600000000001,1.23045
20191001 07:16:00.377,1.2303600000000001,1.23046
20191001 07:16:00.613,1.2303600000000001,1.23045
20191001 07:16:00.617,1.2303600000000001,1.23046
20191001 07:16:00.679,1.2303600000000001,1.23045
20191001 07:16:01.258,1.2303600000000001,1.23046
20191001 07:16:01.372,1.23037,1.23046
20191001 07:16:01.702,1.2303899999999999,1.2304700000000002
20191001 07:16:01.705,1.2304,1.2305
20191001 07:16:01.762,1.23041,1.2305
20191001 07:16:01.766,1.23042,1.23051
20191001 07:16:01.829,1.23042,1.23053
20191001 07:16:01.882,1.23042,1.23055
20191001 07:16:01.886,1.23045,1.23055
20191001 07:16:01.890,1.23048,1.23056
20191001 07:16:01.894,1.2304899999999999,1.23058
20191001 07:16:01.947,1.2305,1.23058
20191001 07:16:01.952,1.2305,1.23059
20191001 07:16:02.006,1.23051,1.23059
20191001 07:16:02.123,1.23052,1.23059
20191001 07:16:02.220,1.23052,1.23061
20191001 07:16:02.561,1.23053,1.23061
20191001 07:16:02.567,1.23055,1.23063
20191001 07:16:02.571,1.23053,1.23064
20191001 07:16:02.627,1.23051,1.23063
20191001 07:16:02.632,1.23053,1.23062
20191001 07:16:02.634,1.23053,1.23061
20191001 07:16:02.635,1.23054,1.23061
20191001 07:16:02.639,1.2305700000000002,1.23066
20191001 07:16:02.693,1.2306,1.2306700000000002
20191001 07:16:02.698,1.2306,1.23068
20191001 07:16:02.706,1.2306,1.23069
20191001 07:16:02.761,1.23061,1.23069
20191001 07:16:02.831,1.23062,1.23069
20191001 07:16:02.895,1.23061,1.23069
20191001 07:16:03.146,1.2306,1.23069
20191001 07:16:03.203,1.23061,1.23069
20191001 07:16:03.212,1.23062,1.23069
20191001 07:16:03.264,1.2306,1.23069
20191001 07:16:03.266,1.2306,1.23066
20191001 07:16:03.268,1.23056,1.23065
20191001 07:16:03.272,1.2305700000000002,1.23064
20191001 07:16:03.275,1.23056,1.23064
20191001 07:16:03.329,1.2305700000000002,1.23065
20191001 07:16:03.333,1.2305700000000002,1.2306700000000002
20191001 07:16:03.335,1.2306,1.23066
20191001 07:16:03.337,1.23059,1.23066
20191001 07:16:03.339,1.23054,1.23061
20191001 07:16:03.396,1.23052,1.23061
20191001 07:16:03.399,1.23052,1.2306
20191001 07:16:03.403,1.2305,1.2306
20191001 07:16:03.404,1.23051,1.23058
20191001 07:16:03.464,1.23051,1.23056
20191001 07:16:03.469,1.23048,1.23056
20191001 07:16:03.473,1.23048,1.23055
20191001 07:16:03.535,1.2304700000000002,1.23055
20191001 07:16:03.592,1.23044,1.23055
20191001 07:16:03.595,1.23044,1.23054
20191001 07:16:03.657,1.23044,1.23055
20191001 07:16:03.662,1.23044,1.23054
20191001 07:16:03.665,1.23044,1.23053
20191001 07:16:03.718,1.23044,1.23055
20191001 07:16:04.022,1.23045,1.23055
20191001 07:16:04.623,1.23046,1.23055
20191001 07:16:04.677,1.2304700000000002,1.23055
20191001 07:16:04.976,1.23046,1.23055
20191001 07:16:04.980,1.2304700000000002,1.23056
20191001 07:16:05.037,1.2304700000000002,1.23055
20191001 07:16:05.039,1.23046,1.23055
20191001 07:16:05.096,1.23046,1.23056
20191001 07:16:05.099,1.2304700000000002,1.23055
20191001 07:16:05.101,1.23046,1.23055
20191001 07:16:05.103,1.2304700000000002,1.23056
20191001 07:16:05.345,1.23048,1.23056
20191001 07:16:05.351,1.2305,1.23056
20191001 07:16:05.407,1.2305,1.23059
20191001 07:16:05.412,1.23051,1.23059
20191001 07:16:05.466,1.23052,1.23059
20191001 07:16:05.529,1.23054,1.23061
20191001 07:16:05.648,1.23052,1.23061
20191001 07:16:06.903,1.23052,1.2306
20191001 07:16:06.911,1.2305,1.23058
20191001 07:16:06.968,1.2304899999999999,1.23058
20191001 07:16:06.977,1.2304899999999999,1.2305700000000002
20191001 07:16:07.045,1.23048,1.2305700000000002
20191001 07:16:07.059,1.23048,1.23055
20191001 07:16:07.120,1.23048,1.23056
20191001 07:16:07.125,1.2304700000000002,1.23056
20191001 07:16:07.130,1.2304700000000002,1.23055
20191001 07:16:07.140,1.2304700000000002,1.23056
20191001 07:16:07.196,1.23046,1.23055
20191001 07:16:07.204,1.23046,1.23056
20191001 07:16:07.209,1.2304700000000002,1.23056
20191001 07:16:07.268,1.2304700000000002,1.23054
20191001 07:16:07.270,1.2304700000000002,1.23056
20191001 07:16:07.399,1.23048,1.23056
20191001 07:16:07.402,1.2304700000000002,1.23056
20191001 07:16:07.631,1.2304700000000002,1.23053
20191001 07:16:07.634,1.23045,1.23053
20191001 07:16:07.635,1.23044,1.23053
20191001 07:16:08.545,1.23042,1.23053
20191001 07:16:08.794,1.23041,1.23051
20191001 07:16:09.327,1.23041,1.23052
20191001 07:16:09.380,1.23042,1.23052
20191001 07:16:09.383,1.23043,1.23052
20191001 07:16:09.438,1.23044,1.23052
20191001 07:16:09.865,1.23042,1.2305
20191001 07:16:09.873,1.23042,1.2304899999999999
20191001 07:16:09.877,1.23041,1.2305
20191001 07:16:09.947,1.23041,1.23048
20191001 07:16:09.959,1.2304,1.23048
20191001 07:16:10.023,1.2304,1.2305
20191001 07:16:10.029,1.2304,1.2304700000000002
20191001 07:16:10.097,1.2304,1.23048
20191001 07:16:10.099,1.2304,1.2304700000000002
20191001 07:16:10.104,1.2304,1.23051
20191001 07:16:10.168,1.23041,1.23052
20191001 07:16:10.173,1.23042,1.23052
20191001 07:16:10.178,1.23042,1.23053
20191001 07:16:10.180,1.23044,1.23054
20191001 07:16:10.183,1.23042,1.23054
20191001 07:16:10.186,1.23045,1.23054
20191001 07:16:10.192,1.23045,1.23055
20191001 07:16:10.246,1.23045,1.23056
20191001 07:16:10.247,1.2304700000000002,1.23056
20191001 07:16:10.311,1.2304700000000002,1.23055
20191001 07:16:10.316,1.23044,1.23053
20191001 07:16:10.370,1.23044,1.23054
20191001 07:16:10.372,1.23044,1.23055
20191001 07:16:10.378,1.2304700000000002,1.23056
20191001 07:16:10.437,1.23046,1.23054
20191001 07:16:10.444,1.23046,1.23053
20191001 07:16:10.499,1.23044,1.23053
20191001 07:16:10.570,1.23044,1.23052
20191001 07:16:10.572,1.23043,1.2304899999999999
20191001 07:16:10.574,1.2304,1.2304899999999999
20191001 07:16:10.629,1.2304,1.23048
20191001 07:16:10.635,1.2303899999999999,1.23048
20191001 07:16:10.636,1.2303899999999999,1.2304700000000002
20191001 07:16:10.760,1.2303899999999999,1.23046
20191001 07:16:10.818,1.23038,1.23046
20191001 07:16:10.893,1.2303600000000001,1.2304700000000002
20191001 07:16:10.966,1.23037,1.2304700000000002
20191001 07:16:10.976,1.2303600000000001,1.2304700000000002
20191001 07:16:11.035,1.2303899999999999,1.2304700000000002
20191001 07:16:11.041,1.2303899999999999,1.23048
20191001 07:16:12.536,1.2304,1.23048
20191001 07:16:12.650,1.2304,1.2304899999999999
20191001 07:16:12.704,1.2304,1.23048
20191001 07:16:12.707,1.2304,1.23046
20191001 07:16:12.709,1.23037,1.2304700000000002
20191001 07:16:12.816,1.2303899999999999,1.2304700000000002
20191001 07:16:12.819,1.23037,1.2304700000000002
20191001 07:16:12.824,1.2304,1.2304700000000002
20191001 07:16:12.825,1.23037,1.2304700000000002
20191001 07:16:12.879,1.2304,1.2304700000000002
20191001 07:16:12.999,1.23037,1.2304700000000002
20191001 07:16:13.054,1.2304,1.2304700000000002
20191001 07:16:13.055,1.23038,1.2304700000000002
20191001 07:16:13.108,1.2304,1.2304700000000002
20191001 07:16:13.110,1.23038,1.2304700000000002
20191001 07:16:13.111,1.23037,1.2304700000000002
20191001 07:16:13.166,1.2303899999999999,1.2304700000000002
20191001 07:16:13.589,1.2303899999999999,1.23048
20191001 07:16:13.591,1.2304,1.23048
20191001 07:16:13.595,1.23041,1.23048
20191001 07:16:13.654,1.23042,1.23048
20191001 07:16:14.009,1.23042,1.2305
20191001 07:16:14.172,1.2304,1.2305
20191001 07:16:14.403,1.2304,1.2304899999999999
20191001 07:16:15.079,1.23042,1.23051
20191001 07:16:15.081,1.23043,1.23052
20191001 07:16:15.082,1.23043,1.23053
20191001 07:16:15.083,1.23043,1.23054
20191001 07:16:15.830,1.23042,1.23051
20191001 07:16:15.834,1.23041,1.2304899999999999
20191001 07:16:15.837,1.23041,1.23048
20191001 07:16:16.257,1.23041,1.23046
20191001 07:16:16.597,1.23041,1.2304700000000002
20191001 07:16:18.118,1.23041,1.2304899999999999
20191001 07:16:18.208,1.23043,1.23053
20191001 07:16:18.414,1.23043,1.23051
20191001 07:16:18.763,1.23042,1.23048
20191001 07:16:18.831,1.23041,1.23048
20191001 07:16:19.243,1.23041,1.23046
20191001 07:16:20.620,1.2304,1.23043
20191001 07:16:20.677,1.2303600000000001,1.23043
20191001 07:16:20.682,1.2303600000000001,1.23042
20191001 07:16:20.687,1.23032,1.23042
20191001 07:16:20.744,1.23032,1.23038
20191001 07:16:20.752,1.23031,1.23038
20191001 07:16:20.816,1.23032,1.23038
20191001 07:16:20.829,1.23031,1.23038
20191001 07:16:20.834,1.2303,1.23038
20191001 07:16:21.597,1.2303,1.23037
20191001 07:16:21.603,1.2302799999999998,1.23037
20191001 07:16:21.662,1.2302799999999998,1.23033
20191001 07:16:22.405,1.23025,1.23035
20191001 07:16:22.408,1.23023,1.23035
20191001 07:16:22.520,1.23023,1.2302899999999999
20191001 07:16:22.642,1.23021,1.2302899999999999
20191001 07:16:23.645,1.23022,1.2302899999999999
20191001 07:16:23.977,1.23021,1.2302899999999999
20191001 07:16:24.030,1.23021,1.2302799999999998
20191001 07:16:24.034,1.23021,1.23025
20191001 07:16:24.207,1.23019,1.23023
20191001 07:16:24.233,1.2301799999999998,1.23023
20191001 07:16:24.416,1.2301600000000001,1.23022
20191001 07:16:24.475,1.23014,1.23022
20191001 07:16:24.845,1.23015,1.23022
20191001 07:16:25.140,1.2301600000000001,1.23022
20191001 07:16:25.200,1.23017,1.23023
20191001 07:16:25.207,1.23017,1.23024
20191001 07:16:25.215,1.2301799999999998,1.23024
20191001 07:16:25.221,1.2302,1.23024
20191001 07:16:25.291,1.2302,1.2302600000000001
20191001 07:16:25.497,1.23021,1.2302600000000001
20191001 07:16:25.554,1.23025,1.2303
20191001 07:16:25.561,1.2303,1.23031
20191001 07:16:25.567,1.2303,1.23033
20191001 07:16:25.621,1.2303,1.23034
20191001 07:16:25.628,1.2303,1.2303600000000001
20191001 07:16:25.704,1.2303,1.23038
